LABEL;#TS;TEMP;TIMESTAMP
BEGIN_TS;166;0.5;2024-06-16 07:26:42.948885;END_TS;2024-06-16 07:26:50.840668
BEGIN_TS;167;0.5;2024-06-16 07:26:50.840710;END_TS;2024-06-16 07:27:16.443141
BEGIN_TS;168;0.5;2024-06-16 07:27:16.443195;END_TS;2024-06-16 07:27:49.140633
BEGIN_TS;169;0.5;2024-06-16 07:27:49.140678;END_TS;2024-06-16 07:27:56.823119
BEGIN_TS;170;0.5;2024-06-16 07:27:56.823163;END_TS;2024-06-16 07:28:40.435532
BEGIN_TS;171;0.5;2024-06-16 07:28:40.435568;END_TS;2024-06-16 07:29:04.498913
BEGIN_TS;172;0.5;2024-06-16 07:29:04.498957;END_TS;2024-06-16 07:29:39.651348
BEGIN_TS;173;0.5;2024-06-16 07:29:39.651385;END_TS;2024-06-16 07:30:14.368976
BEGIN_TS;174;0.5;2024-06-16 07:30:14.369011;END_TS;2024-06-16 07:30:38.168123
BEGIN_TS;175;0.5;2024-06-16 07:30:38.168177;END_TS;2024-06-16 07:31:17.777254
BEGIN_TS;176;0.5;2024-06-16 07:31:17.777297;END_TS;2024-06-16 07:31:43.461038
BEGIN_TS;177;0.5;2024-06-16 07:31:43.461083;END_TS;2024-06-16 07:32:20.021785
BEGIN_TS;178;0.5;2024-06-16 07:32:20.021834;END_TS;2024-06-16 07:32:45.607867
BEGIN_TS;179;0.5;2024-06-16 07:32:45.607913;END_TS;2024-06-16 07:33:19.479821
BEGIN_TS;180;0.5;2024-06-16 07:33:19.479868;END_TS;2024-06-16 07:33:31.065843
BEGIN_TS;181;0.6;2024-06-16 07:33:31.065886;END_TS;2024-06-16 07:34:05.979440
BEGIN_TS;182;0.6;2024-06-16 07:34:05.979482;END_TS;2024-06-16 07:34:41.373372
BEGIN_TS;183;0.6;2024-06-16 07:34:41.373418;END_TS;2024-06-16 07:35:08.328250
BEGIN_TS;184;0.6;2024-06-16 07:35:08.328303;END_TS;2024-06-16 07:35:43.735667
BEGIN_TS;185;0.6;2024-06-16 07:35:43.735715;END_TS;2024-06-16 07:36:24.521358
BEGIN_TS;186;0.6;2024-06-16 07:36:24.521406;END_TS;2024-06-16 07:37:11.871658
BEGIN_TS;187;0.6;2024-06-16 07:37:11.871702;END_TS;2024-06-16 07:37:52.463489
BEGIN_TS;188;0.6;2024-06-16 07:37:52.463530;END_TS;2024-06-16 07:38:24.975183
BEGIN_TS;189;0.6;2024-06-16 07:38:24.975209;END_TS;2024-06-16 07:38:32.537834
BEGIN_TS;190;0.6;2024-06-16 07:38:32.537876;END_TS;2024-06-16 07:39:10.029214
BEGIN_TS;191;0.6;2024-06-16 07:39:10.029256;END_TS;2024-06-16 07:39:52.237148
BEGIN_TS;192;0.6;2024-06-16 07:39:52.237202;END_TS;2024-06-16 07:39:59.561532
BEGIN_TS;193;0.6;2024-06-16 07:39:59.561575;END_TS;2024-06-16 07:40:28.280471
BEGIN_TS;194;0.6;2024-06-16 07:40:28.280516;END_TS;2024-06-16 07:40:45.791596
BEGIN_TS;195;0.6;2024-06-16 07:40:45.791639;END_TS;2024-06-16 07:41:12.062890
BEGIN_TS;196;0.6;2024-06-16 07:41:12.062932;END_TS;2024-06-16 07:41:36.650559
BEGIN_TS;197;0.6;2024-06-16 07:41:36.650603;END_TS;2024-06-16 07:42:19.603815
BEGIN_TS;198;0.6;2024-06-16 07:42:19.603862;END_TS;2024-06-16 07:42:48.261746
BEGIN_TS;199;0.6;2024-06-16 07:42:48.261790;END_TS;2024-06-16 07:43:32.183140
BEGIN_TS;200;0.6;2024-06-16 07:43:32.183197;END_TS;2024-06-16 07:43:39.952280
BEGIN_TS;201;0.6;2024-06-16 07:43:39.952322;END_TS;2024-06-16 07:44:13.760025
BEGIN_TS;202;0.6;2024-06-16 07:44:13.760073;END_TS;2024-06-16 07:44:38.634327
BEGIN_TS;203;0.6;2024-06-16 07:44:38.634370;END_TS;2024-06-16 07:44:51.118134
BEGIN_TS;204;0.6;2024-06-16 07:44:51.118174;END_TS;2024-06-16 07:45:30.330300
BEGIN_TS;205;0.6;2024-06-16 07:45:30.330354;END_TS;2024-06-16 07:45:38.377899
BEGIN_TS;206;0.6;2024-06-16 07:45:38.377941;END_TS;2024-06-16 07:46:14.061765
BEGIN_TS;207;0.6;2024-06-16 07:46:14.061812;END_TS;2024-06-16 07:46:22.420604
BEGIN_TS;208;0.6;2024-06-16 07:46:22.420647;END_TS;2024-06-16 07:46:45.000025
BEGIN_TS;209;0.6;2024-06-16 07:46:45.000078;END_TS;2024-06-16 07:47:19.556291
BEGIN_TS;210;0.6;2024-06-16 07:47:19.556336;END_TS;2024-06-16 07:47:51.138096
BEGIN_TS;211;0.7;2024-06-16 07:47:51.138158;END_TS;2024-06-16 07:48:05.806809
BEGIN_TS;212;0.7;2024-06-16 07:48:05.806849;END_TS;2024-06-16 07:48:11.738256
BEGIN_TS;213;0.7;2024-06-16 07:48:11.738301;END_TS;2024-06-16 07:48:52.292981
BEGIN_TS;214;0.7;2024-06-16 07:48:52.293025;END_TS;2024-06-16 07:49:16.480462
BEGIN_TS;215;0.7;2024-06-16 07:49:16.480508;END_TS;2024-06-16 07:49:39.419298
BEGIN_TS;216;0.7;2024-06-16 07:49:39.419344;END_TS;2024-06-16 07:50:19.476274
BEGIN_TS;217;0.7;2024-06-16 07:50:19.476318;END_TS;2024-06-16 07:50:45.354174
BEGIN_TS;218;0.7;2024-06-16 07:50:45.354223;END_TS;2024-06-16 07:50:53.000465
BEGIN_TS;219;0.7;2024-06-16 07:50:53.000507;END_TS;2024-06-16 07:51:22.587951
BEGIN_TS;220;0.7;2024-06-16 07:51:22.587998;END_TS;2024-06-16 07:52:14.589074
BEGIN_TS;221;0.7;2024-06-16 07:52:14.589121;END_TS;2024-06-16 07:52:21.296139
BEGIN_TS;222;0.7;2024-06-16 07:52:21.296181;END_TS;2024-06-16 07:53:01.579772
BEGIN_TS;223;0.7;2024-06-16 07:53:01.579819;END_TS;2024-06-16 07:53:30.259454
BEGIN_TS;224;0.7;2024-06-16 07:53:30.259503;END_TS;2024-06-16 07:53:35.900821
BEGIN_TS;225;0.7;2024-06-16 07:53:35.900863;END_TS;2024-06-16 07:54:00.432955
BEGIN_TS;226;0.7;2024-06-16 07:54:00.433001;END_TS;2024-06-16 07:54:38.485253
BEGIN_TS;227;0.7;2024-06-16 07:54:38.485300;END_TS;2024-06-16 07:54:49.007747
BEGIN_TS;228;0.7;2024-06-16 07:54:49.007788;END_TS;2024-06-16 07:55:27.779900
BEGIN_TS;229;0.7;2024-06-16 07:55:27.779947;END_TS;2024-06-16 07:56:07.515687
BEGIN_TS;230;0.7;2024-06-16 07:56:07.515729;END_TS;2024-06-16 07:56:35.384670
BEGIN_TS;231;0.7;2024-06-16 07:56:35.384738;END_TS;2024-06-16 07:57:06.879992
BEGIN_TS;232;0.7;2024-06-16 07:57:06.880044;END_TS;2024-06-16 07:57:38.480282
BEGIN_TS;233;0.7;2024-06-16 07:57:38.480327;END_TS;2024-06-16 07:58:12.754649
BEGIN_TS;234;0.7;2024-06-16 07:58:12.754693;END_TS;2024-06-16 07:58:20.408704
BEGIN_TS;235;0.7;2024-06-16 07:58:20.408762;END_TS;2024-06-16 07:58:27.577140
BEGIN_TS;236;0.7;2024-06-16 07:58:27.577183;END_TS;2024-06-16 07:58:57.686114
BEGIN_TS;237;0.7;2024-06-16 07:58:57.686149;END_TS;2024-06-16 07:59:36.372361
BEGIN_TS;238;0.7;2024-06-16 07:59:36.372409;END_TS;2024-06-16 08:00:19.535703
BEGIN_TS;239;0.7;2024-06-16 08:00:19.535748;END_TS;2024-06-16 08:01:09.734912
BEGIN_TS;240;0.7;2024-06-16 08:01:09.734955;END_TS;2024-06-16 08:01:48.803637
BEGIN_TS;241;0.8;2024-06-16 08:01:48.803684;END_TS;2024-06-16 08:02:25.289164
BEGIN_TS;242;0.8;2024-06-16 08:02:25.289217;END_TS;2024-06-16 08:02:49.897618
BEGIN_TS;243;0.8;2024-06-16 08:02:49.897664;END_TS;2024-06-16 08:02:58.644469
BEGIN_TS;244;0.8;2024-06-16 08:02:58.644511;END_TS;2024-06-16 08:03:32.993655
BEGIN_TS;245;0.8;2024-06-16 08:03:32.993700;END_TS;2024-06-16 08:04:14.118218
BEGIN_TS;246;0.8;2024-06-16 08:04:14.118264;END_TS;2024-06-16 08:04:19.596773
BEGIN_TS;247;0.8;2024-06-16 08:04:19.596818;END_TS;2024-06-16 08:04:53.805754
BEGIN_TS;248;0.8;2024-06-16 08:04:53.805800;END_TS;2024-06-16 08:05:42.663749
BEGIN_TS;249;0.8;2024-06-16 08:05:42.663793;END_TS;2024-06-16 08:05:52.550728
BEGIN_TS;250;0.8;2024-06-16 08:05:52.550771;END_TS;2024-06-16 08:06:29.178569
BEGIN_TS;251;0.8;2024-06-16 08:06:29.178615;END_TS;2024-06-16 08:07:13.226928
BEGIN_TS;252;0.8;2024-06-16 08:07:13.226974;END_TS;2024-06-16 08:07:50.849224
BEGIN_TS;253;0.8;2024-06-16 08:07:50.849272;END_TS;2024-06-16 08:08:01.665794
BEGIN_TS;254;0.8;2024-06-16 08:08:01.665836;END_TS;2024-06-16 08:08:07.891339
BEGIN_TS;255;0.8;2024-06-16 08:08:07.891382;END_TS;2024-06-16 08:08:41.977485
BEGIN_TS;256;0.8;2024-06-16 08:08:41.977533;END_TS;2024-06-16 08:08:48.539244
BEGIN_TS;257;0.8;2024-06-16 08:08:48.539288;END_TS;2024-06-16 08:08:57.025124
BEGIN_TS;258;0.8;2024-06-16 08:08:57.025166;END_TS;2024-06-16 08:09:38.796245
BEGIN_TS;259;0.8;2024-06-16 08:09:38.796297;END_TS;2024-06-16 08:09:47.566400
BEGIN_TS;260;0.8;2024-06-16 08:09:47.566444;END_TS;2024-06-16 08:09:53.492362
BEGIN_TS;261;0.8;2024-06-16 08:09:53.492403;END_TS;2024-06-16 08:10:20.240616
BEGIN_TS;262;0.8;2024-06-16 08:10:20.240659;END_TS;2024-06-16 08:10:26.231669
BEGIN_TS;263;0.8;2024-06-16 08:10:26.231711;END_TS;2024-06-16 08:10:55.514401
BEGIN_TS;264;0.8;2024-06-16 08:10:55.514450;END_TS;2024-06-16 08:11:25.351739
BEGIN_TS;265;0.8;2024-06-16 08:11:25.351783;END_TS;2024-06-16 08:11:50.945682
BEGIN_TS;266;0.8;2024-06-16 08:11:50.945730;END_TS;2024-06-16 08:12:31.658829
BEGIN_TS;267;0.8;2024-06-16 08:12:31.658877;END_TS;2024-06-16 08:12:38.157168
BEGIN_TS;268;0.8;2024-06-16 08:12:38.157211;END_TS;2024-06-16 08:13:02.055443
BEGIN_TS;269;0.8;2024-06-16 08:13:02.055489;END_TS;2024-06-16 08:13:29.756240
BEGIN_TS;270;0.8;2024-06-16 08:13:29.756293;END_TS;2024-06-16 08:13:54.667898
BEGIN_TS;271;0.9;2024-06-16 08:13:54.667944;END_TS;2024-06-16 08:14:19.461504
BEGIN_TS;272;0.9;2024-06-16 08:14:19.461548;END_TS;2024-06-16 08:14:58.206708
BEGIN_TS;273;0.9;2024-06-16 08:14:58.206758;END_TS;2024-06-16 08:15:29.627073
BEGIN_TS;274;0.9;2024-06-16 08:15:29.627120;END_TS;2024-06-16 08:16:22.295010
BEGIN_TS;275;0.9;2024-06-16 08:16:22.295058;END_TS;2024-06-16 08:17:05.682111
BEGIN_TS;276;0.9;2024-06-16 08:17:05.682156;END_TS;2024-06-16 08:17:34.361071
BEGIN_TS;277;0.9;2024-06-16 08:17:34.361119;END_TS;2024-06-16 08:17:41.111606
BEGIN_TS;278;0.9;2024-06-16 08:17:41.111647;END_TS;2024-06-16 08:18:08.947724
BEGIN_TS;279;0.9;2024-06-16 08:18:08.947768;END_TS;2024-06-16 08:18:56.375177
BEGIN_TS;280;0.9;2024-06-16 08:18:56.375235;END_TS;2024-06-16 08:19:32.845576
BEGIN_TS;281;0.9;2024-06-16 08:19:32.845635;END_TS;2024-06-16 08:19:58.055373
BEGIN_TS;282;0.9;2024-06-16 08:19:58.055416;END_TS;2024-06-16 08:20:25.948817
BEGIN_TS;283;0.9;2024-06-16 08:20:25.948865;END_TS;2024-06-16 08:20:48.494961
BEGIN_TS;284;0.9;2024-06-16 08:20:48.495006;END_TS;2024-06-16 08:21:20.329720
BEGIN_TS;285;0.9;2024-06-16 08:21:20.329769;END_TS;2024-06-16 08:21:52.083427
BEGIN_TS;286;0.9;2024-06-16 08:21:52.083475;END_TS;2024-06-16 08:22:01.910569
BEGIN_TS;287;0.9;2024-06-16 08:22:01.910613;END_TS;2024-06-16 08:22:20.692455
BEGIN_TS;288;0.9;2024-06-16 08:22:20.692502;END_TS;2024-06-16 08:23:02.534683
BEGIN_TS;289;0.9;2024-06-16 08:23:02.534728;END_TS;2024-06-16 08:23:36.708762
BEGIN_TS;290;0.9;2024-06-16 08:23:36.708809;END_TS;2024-06-16 08:24:05.121696
BEGIN_TS;291;0.9;2024-06-16 08:24:05.121751;END_TS;2024-06-16 08:24:39.786544
BEGIN_TS;292;0.9;2024-06-16 08:24:39.786592;END_TS;2024-06-16 08:25:06.527114
BEGIN_TS;293;0.9;2024-06-16 08:25:06.527161;END_TS;2024-06-16 08:25:14.239664
BEGIN_TS;294;0.9;2024-06-16 08:25:14.239706;END_TS;2024-06-16 08:25:59.960899
BEGIN_TS;295;0.9;2024-06-16 08:25:59.960951;END_TS;2024-06-16 08:26:24.688807
BEGIN_TS;296;0.9;2024-06-16 08:26:24.688860;END_TS;2024-06-16 08:27:05.594955
BEGIN_TS;297;0.9;2024-06-16 08:27:05.595003;END_TS;2024-06-16 08:27:12.880003
BEGIN_TS;298;0.9;2024-06-16 08:27:12.880046;END_TS;2024-06-16 08:27:18.859509
BEGIN_TS;299;0.9;2024-06-16 08:27:18.859552;END_TS;2024-06-16 08:27:49.340912
BEGIN_TS;300;0.9;2024-06-16 08:27:49.340957;END_TS;2024-06-16 08:28:25.058846
BEGIN_TS;301;1.0;2024-06-16 08:28:25.058898;END_TS;2024-06-16 08:29:01.567981
BEGIN_TS;302;1.0;2024-06-16 08:29:01.568031;END_TS;2024-06-16 08:29:19.407824
BEGIN_TS;303;1.0;2024-06-16 08:29:19.407864;END_TS;2024-06-16 08:30:00.508613
BEGIN_TS;304;1.0;2024-06-16 08:30:00.508662;END_TS;2024-06-16 08:30:31.837922
BEGIN_TS;305;1.0;2024-06-16 08:30:31.837958;END_TS;2024-06-16 08:31:12.233078
BEGIN_TS;306;1.0;2024-06-16 08:31:12.233120;END_TS;2024-06-16 08:31:52.806708
BEGIN_TS;307;1.0;2024-06-16 08:31:52.806750;END_TS;2024-06-16 08:32:22.938801
BEGIN_TS;308;1.0;2024-06-16 08:32:22.938839;END_TS;2024-06-16 08:32:48.325042
BEGIN_TS;309;1.0;2024-06-16 08:32:48.325093;END_TS;2024-06-16 08:32:59.432137
BEGIN_TS;310;1.0;2024-06-16 08:32:59.432174;END_TS;2024-06-16 08:33:06.776785
BEGIN_TS;311;1.0;2024-06-16 08:33:06.776820;END_TS;2024-06-16 08:33:45.153002
BEGIN_TS;312;1.0;2024-06-16 08:33:45.153040;END_TS;2024-06-16 08:34:15.151684
BEGIN_TS;313;1.0;2024-06-16 08:34:15.151726;END_TS;2024-06-16 08:34:41.251638
BEGIN_TS;314;1.0;2024-06-16 08:34:41.251681;END_TS;2024-06-16 08:35:18.774296
BEGIN_TS;315;1.0;2024-06-16 08:35:18.774332;END_TS;2024-06-16 08:35:59.938211
BEGIN_TS;316;1.0;2024-06-16 08:35:59.938250;END_TS;2024-06-16 08:36:41.091007
BEGIN_TS;317;1.0;2024-06-16 08:36:41.091046;END_TS;2024-06-16 08:37:17.124089
BEGIN_TS;318;1.0;2024-06-16 08:37:17.124133;END_TS;2024-06-16 08:37:42.183092
BEGIN_TS;319;1.0;2024-06-16 08:37:42.183131;END_TS;2024-06-16 08:38:12.676533
BEGIN_TS;320;1.0;2024-06-16 08:38:12.676573;END_TS;2024-06-16 08:38:43.859502
BEGIN_TS;321;1.0;2024-06-16 08:38:43.859541;END_TS;2024-06-16 08:39:07.544579
BEGIN_TS;322;1.0;2024-06-16 08:39:07.544617;END_TS;2024-06-16 08:39:45.582648
BEGIN_TS;323;1.0;2024-06-16 08:39:45.582687;END_TS;2024-06-16 08:40:30.479797
BEGIN_TS;324;1.0;2024-06-16 08:40:30.479840;END_TS;2024-06-16 08:41:14.130750
BEGIN_TS;325;1.0;2024-06-16 08:41:14.130788;END_TS;2024-06-16 08:41:28.927353
BEGIN_TS;326;1.0;2024-06-16 08:41:28.927390;END_TS;2024-06-16 08:42:11.261951
BEGIN_TS;327;1.0;2024-06-16 08:42:11.261996;END_TS;2024-06-16 08:42:26.301901
BEGIN_TS;328;1.0;2024-06-16 08:42:26.301938;END_TS;2024-06-16 08:43:11.414128
BEGIN_TS;329;1.0;2024-06-16 08:43:11.414166;END_TS;2024-06-16 08:43:48.058179
BEGIN_TS;330;1.0;2024-06-16 08:43:48.058216;END_TS;2024-06-16 08:44:34.976551
