LABEL;#TS;TEMP;TIMESTAMP
BEGIN_TS;1;0.0;2024-06-20 14:50:52.230458;END_TS;2024-06-20 14:51:39.681413
BEGIN_TS;2;0.0;2024-06-20 14:51:39.681459;END_TS;2024-06-20 14:51:49.676521
BEGIN_TS;3;0.0;2024-06-20 14:51:49.676560;END_TS;2024-06-20 14:56:35.527843
BEGIN_TS;4;0.0;2024-06-20 14:56:35.527888;END_TS;2024-06-20 15:01:34.722142
BEGIN_TS;5;0.0;2024-06-20 15:01:34.722183;END_TS;2024-06-20 15:02:03.701793
BEGIN_TS;6;0.0;2024-06-20 15:02:03.701845;END_TS;2024-06-20 15:02:49.667983
BEGIN_TS;7;0.0;2024-06-20 15:02:49.668033;END_TS;2024-06-20 15:07:27.110019
BEGIN_TS;8;0.0;2024-06-20 15:07:27.110059;END_TS;2024-06-20 15:12:26.597645
BEGIN_TS;9;0.0;2024-06-20 15:12:26.597685;END_TS;2024-06-20 15:12:48.427980
BEGIN_TS;10;0.0;2024-06-20 15:12:48.428036;END_TS;2024-06-20 15:13:20.358330
BEGIN_TS;11;0.0;2024-06-20 15:13:20.358371;END_TS;2024-06-20 15:14:11.354918
BEGIN_TS;12;0.0;2024-06-20 15:14:11.354970;END_TS;2024-06-20 15:14:43.813994
BEGIN_TS;13;0.0;2024-06-20 15:14:43.814038;END_TS;2024-06-20 15:15:15.252930
BEGIN_TS;14;0.0;2024-06-20 15:15:15.252974;END_TS;2024-06-20 15:15:46.583009
BEGIN_TS;15;0.0;2024-06-20 15:15:46.583060;END_TS;2024-06-20 15:16:35.735567
BEGIN_TS;16;0.0;2024-06-20 15:16:35.735609;END_TS;2024-06-20 15:17:22.737858
BEGIN_TS;17;0.0;2024-06-20 15:17:22.737912;END_TS;2024-06-20 15:18:00.932323
BEGIN_TS;18;0.0;2024-06-20 15:18:00.932365;END_TS;2024-06-20 15:18:37.082205
BEGIN_TS;19;0.0;2024-06-20 15:18:37.082246;END_TS;2024-06-20 15:19:36.368764
BEGIN_TS;20;0.0;2024-06-20 15:19:36.368808;END_TS;2024-06-20 15:24:33.120666
BEGIN_TS;21;0.0;2024-06-20 15:24:33.120706;END_TS;2024-06-20 15:29:24.960789
BEGIN_TS;22;0.0;2024-06-20 15:29:24.960829;END_TS;2024-06-20 15:30:12.576682
BEGIN_TS;23;0.0;2024-06-20 15:30:12.576727;END_TS;2024-06-20 15:30:49.131631
BEGIN_TS;24;0.0;2024-06-20 15:30:49.131680;END_TS;2024-06-20 15:35:38.821422
BEGIN_TS;25;0.0;2024-06-20 15:35:38.821463;END_TS;2024-06-20 15:36:03.703344
BEGIN_TS;26;0.0;2024-06-20 15:36:03.703395;END_TS;2024-06-20 15:36:30.019059
BEGIN_TS;27;0.0;2024-06-20 15:36:30.019100;END_TS;2024-06-20 15:41:49.610299
BEGIN_TS;28;0.0;2024-06-20 15:41:49.610343;END_TS;2024-06-20 15:46:23.940007
BEGIN_TS;29;0.0;2024-06-20 15:46:23.940048;END_TS;2024-06-20 15:46:49.437444
BEGIN_TS;30;0.0;2024-06-20 15:46:49.437486;END_TS;2024-06-20 15:50:59.496303
BEGIN_TS;31;0.1;2024-06-20 15:50:59.496346;END_TS;2024-06-20 15:55:32.483671
BEGIN_TS;32;0.1;2024-06-20 15:55:32.483719;END_TS;2024-06-20 15:56:11.786238
BEGIN_TS;33;0.1;2024-06-20 15:56:11.786283;END_TS;2024-06-20 15:56:36.078216
BEGIN_TS;34;0.1;2024-06-20 15:56:36.078266;END_TS;2024-06-20 15:56:58.146508
BEGIN_TS;35;0.1;2024-06-20 15:56:58.146555;END_TS;2024-06-20 16:01:19.630808
BEGIN_TS;36;0.1;2024-06-20 16:01:19.630852;END_TS;2024-06-20 16:02:01.737031
BEGIN_TS;37;0.1;2024-06-20 16:02:01.737086;END_TS;2024-06-20 16:02:11.711225
BEGIN_TS;38;0.1;2024-06-20 16:02:11.711265;END_TS;2024-06-20 16:02:58.553589
BEGIN_TS;39;0.1;2024-06-20 16:02:58.553642;END_TS;2024-06-20 16:08:10.866069
BEGIN_TS;40;0.1;2024-06-20 16:08:10.866116;END_TS;2024-06-20 16:12:37.817417
BEGIN_TS;41;0.1;2024-06-20 16:12:37.817463;END_TS;2024-06-20 16:17:28.931274
BEGIN_TS;42;0.1;2024-06-20 16:17:28.931317;END_TS;2024-06-20 16:18:23.204796
BEGIN_TS;43;0.1;2024-06-20 16:18:23.204845;END_TS;2024-06-20 16:18:59.455371
BEGIN_TS;44;0.1;2024-06-20 16:18:59.455425;END_TS;2024-06-20 16:19:31.203991
BEGIN_TS;45;0.1;2024-06-20 16:19:31.204034;END_TS;2024-06-20 16:20:06.422162
BEGIN_TS;46;0.1;2024-06-20 16:20:06.422210;END_TS;2024-06-20 16:25:25.404348
BEGIN_TS;47;0.1;2024-06-20 16:25:25.404395;END_TS;2024-06-20 16:26:11.075827
BEGIN_TS;48;0.1;2024-06-20 16:26:11.075872;END_TS;2024-06-20 16:26:47.733127
BEGIN_TS;49;0.1;2024-06-20 16:26:47.733177;END_TS;2024-06-20 16:27:21.217868
BEGIN_TS;50;0.1;2024-06-20 16:27:21.217913;END_TS;2024-06-20 16:27:45.179177
BEGIN_TS;51;0.1;2024-06-20 16:27:45.179220;END_TS;2024-06-20 16:28:22.350528
BEGIN_TS;52;0.1;2024-06-20 16:28:22.350576;END_TS;2024-06-20 16:28:45.407775
BEGIN_TS;53;0.1;2024-06-20 16:28:45.407829;END_TS;2024-06-20 16:29:24.404306
BEGIN_TS;54;0.1;2024-06-20 16:29:24.404350;END_TS;2024-06-20 16:33:59.665987
BEGIN_TS;55;0.1;2024-06-20 16:33:59.666033;END_TS;2024-06-20 16:38:37.055963
BEGIN_TS;56;0.1;2024-06-20 16:38:37.056008;END_TS;2024-06-20 16:43:19.370482
BEGIN_TS;57;0.1;2024-06-20 16:43:19.370526;END_TS;2024-06-20 16:47:56.704851
BEGIN_TS;58;0.1;2024-06-20 16:47:56.704898;END_TS;2024-06-20 16:53:06.124131
BEGIN_TS;59;0.1;2024-06-20 16:53:06.124177;END_TS;2024-06-20 16:53:46.057233
BEGIN_TS;60;0.1;2024-06-20 16:53:46.057281;END_TS;2024-06-20 16:54:15.791270
BEGIN_TS;61;0.2;2024-06-20 16:54:15.791322;END_TS;2024-06-20 16:54:49.828875
BEGIN_TS;62;0.2;2024-06-20 16:54:49.828920;END_TS;2024-06-20 16:55:16.386181
BEGIN_TS;63;0.2;2024-06-20 16:55:16.386225;END_TS;2024-06-20 16:55:56.617004
BEGIN_TS;64;0.2;2024-06-20 16:55:56.617048;END_TS;2024-06-20 16:56:22.114777
BEGIN_TS;65;0.2;2024-06-20 16:56:22.114825;END_TS;2024-06-20 16:57:00.674791
BEGIN_TS;66;0.2;2024-06-20 16:57:00.674839;END_TS;2024-06-20 17:01:26.722800
BEGIN_TS;67;0.2;2024-06-20 17:01:26.722847;END_TS;2024-06-20 17:06:23.631877
BEGIN_TS;68;0.2;2024-06-20 17:06:23.631924;END_TS;2024-06-20 17:07:07.845452
BEGIN_TS;69;0.2;2024-06-20 17:07:07.845497;END_TS;2024-06-20 17:07:37.236106
BEGIN_TS;70;0.2;2024-06-20 17:07:37.236154;END_TS;2024-06-20 17:08:44.708655
BEGIN_TS;71;0.2;2024-06-20 17:08:44.708707;END_TS;2024-06-20 17:14:00.514738
BEGIN_TS;72;0.2;2024-06-20 17:14:00.514787;END_TS;2024-06-20 17:14:26.219428
BEGIN_TS;73;0.2;2024-06-20 17:14:26.219476;END_TS;2024-06-20 17:14:55.402599
BEGIN_TS;74;0.2;2024-06-20 17:14:55.402644;END_TS;2024-06-20 17:15:20.738791
BEGIN_TS;75;0.2;2024-06-20 17:15:20.738839;END_TS;2024-06-20 17:15:49.467701
BEGIN_TS;76;0.2;2024-06-20 17:15:49.467749;END_TS;2024-06-20 17:16:01.920838
BEGIN_TS;77;0.2;2024-06-20 17:16:01.920880;END_TS;2024-06-20 17:16:30.938817
BEGIN_TS;78;0.2;2024-06-20 17:16:30.938860;END_TS;2024-06-20 17:16:43.079484
BEGIN_TS;79;0.2;2024-06-20 17:16:43.079524;END_TS;2024-06-20 17:21:52.781790
BEGIN_TS;80;0.2;2024-06-20 17:21:52.781835;END_TS;2024-06-20 17:22:30.381123
BEGIN_TS;81;0.2;2024-06-20 17:22:30.381168;END_TS;2024-06-20 17:22:55.859544
BEGIN_TS;82;0.2;2024-06-20 17:22:55.859587;END_TS;2024-06-20 17:23:07.992032
BEGIN_TS;83;0.2;2024-06-20 17:23:07.992076;END_TS;2024-06-20 17:23:31.487576
BEGIN_TS;84;0.2;2024-06-20 17:23:31.487602;END_TS;2024-06-20 17:23:42.098182
BEGIN_TS;85;0.2;2024-06-20 17:23:42.098222;END_TS;2024-06-20 17:24:12.649992
BEGIN_TS;86;0.2;2024-06-20 17:24:12.650019;END_TS;2024-06-20 17:24:37.841390
BEGIN_TS;87;0.2;2024-06-20 17:24:37.841438;END_TS;2024-06-20 17:24:48.119862
BEGIN_TS;88;0.2;2024-06-20 17:24:48.119908;END_TS;2024-06-20 17:24:59.827059
BEGIN_TS;89;0.2;2024-06-20 17:24:59.827103;END_TS;2024-06-20 17:25:39.588644
BEGIN_TS;90;0.2;2024-06-20 17:25:39.588694;END_TS;2024-06-20 17:26:16.452619
BEGIN_TS;91;0.3;2024-06-20 17:26:16.452677;END_TS;2024-06-20 17:30:16.988616
BEGIN_TS;92;0.3;2024-06-20 17:30:16.988663;END_TS;2024-06-20 17:30:41.564887
BEGIN_TS;93;0.3;2024-06-20 17:30:41.564935;END_TS;2024-06-20 17:31:06.773024
BEGIN_TS;94;0.3;2024-06-20 17:31:06.773077;END_TS;2024-06-20 17:36:00.436709
BEGIN_TS;95;0.3;2024-06-20 17:36:00.436754;END_TS;2024-06-20 17:36:25.934027
BEGIN_TS;96;0.3;2024-06-20 17:36:25.934071;END_TS;2024-06-20 17:36:36.845524
BEGIN_TS;97;0.3;2024-06-20 17:36:36.845563;END_TS;2024-06-20 17:37:06.484439
BEGIN_TS;98;0.3;2024-06-20 17:37:06.484484;END_TS;2024-06-20 17:37:17.711393
BEGIN_TS;99;0.3;2024-06-20 17:37:17.711433;END_TS;2024-06-20 17:37:40.969855
BEGIN_TS;100;0.3;2024-06-20 17:37:40.969897;END_TS;2024-06-20 17:38:22.977530
BEGIN_TS;101;0.3;2024-06-20 17:38:22.977586;END_TS;2024-06-20 17:39:44.078601
BEGIN_TS;102;0.3;2024-06-20 17:39:44.078647;END_TS;2024-06-20 17:40:15.719032
BEGIN_TS;103;0.3;2024-06-20 17:40:15.719080;END_TS;2024-06-20 17:40:40.294944
BEGIN_TS;104;0.3;2024-06-20 17:40:40.295001;END_TS;2024-06-20 17:41:03.960946
BEGIN_TS;105;0.3;2024-06-20 17:41:03.961001;END_TS;2024-06-20 17:41:35.283496
BEGIN_TS;106;0.3;2024-06-20 17:41:35.283548;END_TS;2024-06-20 17:46:00.396040
BEGIN_TS;107;0.3;2024-06-20 17:46:00.396091;END_TS;2024-06-20 17:50:45.167211
BEGIN_TS;108;0.3;2024-06-20 17:50:45.167257;END_TS;2024-06-20 17:51:08.515927
BEGIN_TS;109;0.3;2024-06-20 17:51:08.515982;END_TS;2024-06-20 17:51:17.900176
BEGIN_TS;110;0.3;2024-06-20 17:51:17.900216;END_TS;2024-06-20 17:52:55.119038
BEGIN_TS;111;0.3;2024-06-20 17:52:55.119083;END_TS;2024-06-20 17:53:24.623059
BEGIN_TS;112;0.3;2024-06-20 17:53:24.623118;END_TS;2024-06-20 17:53:45.748418
BEGIN_TS;113;0.3;2024-06-20 17:53:45.748475;END_TS;2024-06-20 17:53:50.322903
BEGIN_TS;114;0.3;2024-06-20 17:53:50.322943;END_TS;2024-06-20 17:54:13.447838
BEGIN_TS;115;0.3;2024-06-20 17:54:13.447865;END_TS;2024-06-20 17:58:21.049615
BEGIN_TS;116;0.3;2024-06-20 17:58:21.049641;END_TS;2024-06-20 17:58:44.763238
BEGIN_TS;117;0.3;2024-06-20 17:58:44.763296;END_TS;2024-06-20 17:59:15.747781
BEGIN_TS;118;0.3;2024-06-20 17:59:15.747833;END_TS;2024-06-20 18:03:49.854866
BEGIN_TS;119;0.3;2024-06-20 18:03:49.854909;END_TS;2024-06-20 18:04:37.386428
BEGIN_TS;120;0.3;2024-06-20 18:04:37.386454;END_TS;2024-06-20 18:04:55.056565
BEGIN_TS;121;0.4;2024-06-20 18:04:55.056605;END_TS;2024-06-20 18:06:00.950311
BEGIN_TS;122;0.4;2024-06-20 18:06:00.950362;END_TS;2024-06-20 18:06:41.486663
BEGIN_TS;123;0.4;2024-06-20 18:06:41.486710;END_TS;2024-06-20 18:07:14.664643
BEGIN_TS;124;0.4;2024-06-20 18:07:14.664701;END_TS;2024-06-20 18:07:26.982123
BEGIN_TS;125;0.4;2024-06-20 18:07:26.982163;END_TS;2024-06-20 18:07:49.702991
BEGIN_TS;126;0.4;2024-06-20 18:07:49.703043;END_TS;2024-06-20 18:08:00.908917
BEGIN_TS;127;0.4;2024-06-20 18:08:00.908959;END_TS;2024-06-20 18:08:25.028076
BEGIN_TS;128;0.4;2024-06-20 18:08:25.028131;END_TS;2024-06-20 18:08:51.741981
BEGIN_TS;129;0.4;2024-06-20 18:08:51.742030;END_TS;2024-06-20 18:09:10.619330
BEGIN_TS;130;0.4;2024-06-20 18:09:10.619371;END_TS;2024-06-20 18:09:20.182274
BEGIN_TS;131;0.4;2024-06-20 18:09:20.182319;END_TS;2024-06-20 18:09:30.616587
BEGIN_TS;132;0.4;2024-06-20 18:09:30.616629;END_TS;2024-06-20 18:09:59.326194
BEGIN_TS;133;0.4;2024-06-20 18:09:59.326241;END_TS;2024-06-20 18:10:24.208181
BEGIN_TS;134;0.4;2024-06-20 18:10:24.208252;END_TS;2024-06-20 18:10:42.948395
BEGIN_TS;135;0.4;2024-06-20 18:10:42.948440;END_TS;2024-06-20 18:10:55.070639
BEGIN_TS;136;0.4;2024-06-20 18:10:55.070679;END_TS;2024-06-20 18:11:17.968524
BEGIN_TS;137;0.4;2024-06-20 18:11:17.968573;END_TS;2024-06-20 18:11:40.699451
BEGIN_TS;138;0.4;2024-06-20 18:11:40.699495;END_TS;2024-06-20 18:16:11.489190
BEGIN_TS;139;0.4;2024-06-20 18:16:11.489228;END_TS;2024-06-20 18:16:20.570155
BEGIN_TS;140;0.4;2024-06-20 18:16:20.570196;END_TS;2024-06-20 18:17:02.337066
BEGIN_TS;141;0.4;2024-06-20 18:17:02.337117;END_TS;2024-06-20 18:17:12.923952
BEGIN_TS;142;0.4;2024-06-20 18:17:12.923992;END_TS;2024-06-20 18:18:01.173014
BEGIN_TS;143;0.4;2024-06-20 18:18:01.173062;END_TS;2024-06-20 18:18:28.371346
BEGIN_TS;144;0.4;2024-06-20 18:18:28.371391;END_TS;2024-06-20 18:18:54.753505
BEGIN_TS;145;0.4;2024-06-20 18:18:54.753533;END_TS;2024-06-20 18:23:33.707049
BEGIN_TS;146;0.4;2024-06-20 18:23:33.707095;END_TS;2024-06-20 18:24:07.746974
BEGIN_TS;147;0.4;2024-06-20 18:24:07.747028;END_TS;2024-06-20 18:27:41.613284
BEGIN_TS;148;0.4;2024-06-20 18:27:41.613333;END_TS;2024-06-20 18:28:15.098643
BEGIN_TS;149;0.4;2024-06-20 18:28:15.098706;END_TS;2024-06-20 18:28:38.341744
BEGIN_TS;150;0.4;2024-06-20 18:28:38.341793;END_TS;2024-06-20 18:32:52.185176
BEGIN_TS;151;0.5;2024-06-20 18:32:52.185225;END_TS;2024-06-20 18:36:54.871646
BEGIN_TS;152;0.5;2024-06-20 18:36:54.871690;END_TS;2024-06-20 18:37:49.246675
BEGIN_TS;153;0.5;2024-06-20 18:37:49.246720;END_TS;2024-06-20 18:38:21.502731
BEGIN_TS;154;0.5;2024-06-20 18:38:21.502781;END_TS;2024-06-20 18:42:43.243998
BEGIN_TS;155;0.5;2024-06-20 18:42:43.244046;END_TS;2024-06-20 18:43:08.736332
BEGIN_TS;156;0.5;2024-06-20 18:43:08.736378;END_TS;2024-06-20 18:43:24.257420
BEGIN_TS;157;0.5;2024-06-20 18:43:24.257463;END_TS;2024-06-20 18:43:46.208939
BEGIN_TS;158;0.5;2024-06-20 18:43:46.208998;END_TS;2024-06-20 18:44:01.100392
BEGIN_TS;159;0.5;2024-06-20 18:44:01.100434;END_TS;2024-06-20 18:44:15.580372
BEGIN_TS;160;0.5;2024-06-20 18:44:15.580411;END_TS;2024-06-20 18:44:25.390262
BEGIN_TS;161;0.5;2024-06-20 18:44:25.390306;END_TS;2024-06-20 18:46:54.524052
BEGIN_TS;162;0.5;2024-06-20 18:46:54.524099;END_TS;2024-06-20 18:47:06.663247
BEGIN_TS;163;0.5;2024-06-20 18:47:06.663287;END_TS;2024-06-20 18:47:29.544484
BEGIN_TS;164;0.5;2024-06-20 18:47:29.544533;END_TS;2024-06-20 18:52:12.165741
BEGIN_TS;165;0.5;2024-06-20 18:52:12.165786;END_TS;2024-06-20 18:52:47.492717
