LABEL;#TS;TEMP;TIMESTAMP
BEGIN_TS;166;0.5;2024-06-20 18:52:47.492765;END_TS;2024-06-20 18:53:10.721686
BEGIN_TS;167;0.5;2024-06-20 18:53:10.721731;END_TS;2024-06-20 18:53:31.320074
BEGIN_TS;168;0.5;2024-06-20 18:53:31.320117;END_TS;2024-06-20 18:53:40.737108
BEGIN_TS;169;0.5;2024-06-20 18:53:40.737147;END_TS;2024-06-20 18:54:35.321024
BEGIN_TS;170;0.5;2024-06-20 18:54:35.321067;END_TS;2024-06-20 18:54:52.522810
BEGIN_TS;171;0.5;2024-06-20 18:54:52.522855;END_TS;2024-06-20 18:55:15.567996
BEGIN_TS;172;0.5;2024-06-20 18:55:15.568042;END_TS;2024-06-20 18:55:30.401684
BEGIN_TS;173;0.5;2024-06-20 18:55:30.401730;END_TS;2024-06-20 18:56:06.564093
BEGIN_TS;174;0.5;2024-06-20 18:56:06.564140;END_TS;2024-06-20 18:57:20.290416
BEGIN_TS;175;0.5;2024-06-20 18:57:20.290459;END_TS;2024-06-20 18:57:53.161618
BEGIN_TS;176;0.5;2024-06-20 18:57:53.161668;END_TS;2024-06-20 18:58:15.586618
BEGIN_TS;177;0.5;2024-06-20 18:58:15.586662;END_TS;2024-06-20 18:58:26.175932
BEGIN_TS;178;0.5;2024-06-20 18:58:26.175971;END_TS;2024-06-20 19:01:44.738555
BEGIN_TS;179;0.5;2024-06-20 19:01:44.738599;END_TS;2024-06-20 19:01:56.603036
BEGIN_TS;180;0.5;2024-06-20 19:01:56.603076;END_TS;2024-06-20 19:02:11.515118
BEGIN_TS;181;0.6;2024-06-20 19:02:11.515166;END_TS;2024-06-20 19:02:40.086343
BEGIN_TS;182;0.6;2024-06-20 19:02:40.086393;END_TS;2024-06-20 19:03:08.655902
BEGIN_TS;183;0.6;2024-06-20 19:03:08.655949;END_TS;2024-06-20 19:03:30.723009
BEGIN_TS;184;0.6;2024-06-20 19:03:30.723064;END_TS;2024-06-20 19:03:49.064868
BEGIN_TS;185;0.6;2024-06-20 19:03:49.064908;END_TS;2024-06-20 19:04:10.401354
BEGIN_TS;186;0.6;2024-06-20 19:04:10.401413;END_TS;2024-06-20 19:04:37.434976
BEGIN_TS;187;0.6;2024-06-20 19:04:37.435021;END_TS;2024-06-20 19:04:59.426489
BEGIN_TS;188;0.6;2024-06-20 19:04:59.426533;END_TS;2024-06-20 19:06:02.221393
BEGIN_TS;189;0.6;2024-06-20 19:06:02.221442;END_TS;2024-06-20 19:06:22.757852
BEGIN_TS;190;0.6;2024-06-20 19:06:22.757903;END_TS;2024-06-20 19:06:50.454641
BEGIN_TS;191;0.6;2024-06-20 19:06:50.454689;END_TS;2024-06-20 19:07:21.478597
BEGIN_TS;192;0.6;2024-06-20 19:07:21.478643;END_TS;2024-06-20 19:07:29.425727
BEGIN_TS;193;0.6;2024-06-20 19:07:29.425768;END_TS;2024-06-20 19:08:22.303196
BEGIN_TS;194;0.6;2024-06-20 19:08:22.303243;END_TS;2024-06-20 19:08:45.652913
BEGIN_TS;195;0.6;2024-06-20 19:08:45.652957;END_TS;2024-06-20 19:09:09.305087
BEGIN_TS;196;0.6;2024-06-20 19:09:09.305138;END_TS;2024-06-20 19:09:19.907152
BEGIN_TS;197;0.6;2024-06-20 19:09:19.907193;END_TS;2024-06-20 19:09:42.518227
BEGIN_TS;198;0.6;2024-06-20 19:09:42.518277;END_TS;2024-06-20 19:10:09.208972
BEGIN_TS;199;0.6;2024-06-20 19:10:09.209018;END_TS;2024-06-20 19:10:26.755614
BEGIN_TS;200;0.6;2024-06-20 19:10:26.755663;END_TS;2024-06-20 19:10:31.796712
BEGIN_TS;201;0.6;2024-06-20 19:10:31.796757;END_TS;2024-06-20 19:10:56.210784
BEGIN_TS;202;0.6;2024-06-20 19:10:56.210832;END_TS;2024-06-20 19:11:19.791456
BEGIN_TS;203;0.6;2024-06-20 19:11:19.791512;END_TS;2024-06-20 19:11:44.098605
BEGIN_TS;204;0.6;2024-06-20 19:11:44.098652;END_TS;2024-06-20 19:12:01.406011
BEGIN_TS;205;0.6;2024-06-20 19:12:01.406055;END_TS;2024-06-20 19:12:23.762036
BEGIN_TS;206;0.6;2024-06-20 19:12:23.762085;END_TS;2024-06-20 19:12:34.655292
BEGIN_TS;207;0.6;2024-06-20 19:12:34.655333;END_TS;2024-06-20 19:12:39.290128
BEGIN_TS;208;0.6;2024-06-20 19:12:39.290170;END_TS;2024-06-20 19:13:02.468971
BEGIN_TS;209;0.6;2024-06-20 19:13:02.469030;END_TS;2024-06-20 19:14:20.498241
BEGIN_TS;210;0.6;2024-06-20 19:14:20.498298;END_TS;2024-06-20 19:14:30.802274
BEGIN_TS;211;0.7;2024-06-20 19:14:30.802314;END_TS;2024-06-20 19:15:00.740247
BEGIN_TS;212;0.7;2024-06-20 19:15:00.740303;END_TS;2024-06-20 19:15:05.859233
BEGIN_TS;213;0.7;2024-06-20 19:15:05.859274;END_TS;2024-06-20 19:15:39.139336
BEGIN_TS;214;0.7;2024-06-20 19:15:39.139386;END_TS;2024-06-20 19:15:49.453475
BEGIN_TS;215;0.7;2024-06-20 19:15:49.453515;END_TS;2024-06-20 19:16:12.639911
BEGIN_TS;216;0.7;2024-06-20 19:16:12.639958;END_TS;2024-06-20 19:16:51.024748
BEGIN_TS;217;0.7;2024-06-20 19:16:51.024805;END_TS;2024-06-20 19:17:10.378321
BEGIN_TS;218;0.7;2024-06-20 19:17:10.378367;END_TS;2024-06-20 19:18:27.179319
BEGIN_TS;219;0.7;2024-06-20 19:18:27.179371;END_TS;2024-06-20 19:18:52.981496
BEGIN_TS;220;0.7;2024-06-20 19:18:52.981540;END_TS;2024-06-20 19:20:41.422762
BEGIN_TS;221;0.7;2024-06-20 19:20:41.422806;END_TS;2024-06-20 19:21:10.300459
BEGIN_TS;222;0.7;2024-06-20 19:21:10.300509;END_TS;2024-06-20 19:21:41.019513
BEGIN_TS;223;0.7;2024-06-20 19:21:41.019558;END_TS;2024-06-20 19:22:06.517356
BEGIN_TS;224;0.7;2024-06-20 19:22:06.517411;END_TS;2024-06-20 19:22:30.170954
BEGIN_TS;225;0.7;2024-06-20 19:22:30.171003;END_TS;2024-06-20 19:22:52.289919
BEGIN_TS;226;0.7;2024-06-20 19:22:52.289963;END_TS;2024-06-20 19:23:19.016975
BEGIN_TS;227;0.7;2024-06-20 19:23:19.017021;END_TS;2024-06-20 19:23:23.787127
BEGIN_TS;228;0.7;2024-06-20 19:23:23.787168;END_TS;2024-06-20 19:23:34.549395
BEGIN_TS;229;0.7;2024-06-20 19:23:34.549435;END_TS;2024-06-20 19:23:56.495267
BEGIN_TS;230;0.7;2024-06-20 19:23:56.495326;END_TS;2024-06-20 19:24:36.676255
BEGIN_TS;231;0.7;2024-06-20 19:24:36.676307;END_TS;2024-06-20 19:24:43.963137
BEGIN_TS;232;0.7;2024-06-20 19:24:43.963180;END_TS;2024-06-20 19:25:06.830180
BEGIN_TS;233;0.7;2024-06-20 19:25:06.830229;END_TS;2024-06-20 19:25:23.604530
BEGIN_TS;234;0.7;2024-06-20 19:25:23.604576;END_TS;2024-06-20 19:25:33.318937
BEGIN_TS;235;0.7;2024-06-20 19:25:33.318978;END_TS;2024-06-20 19:25:57.222339
BEGIN_TS;236;0.7;2024-06-20 19:25:57.222382;END_TS;2024-06-20 19:26:22.720087
BEGIN_TS;237;0.7;2024-06-20 19:26:22.720135;END_TS;2024-06-20 19:26:47.295729
BEGIN_TS;238;0.7;2024-06-20 19:26:47.295783;END_TS;2024-06-20 19:28:12.697300
BEGIN_TS;239;0.7;2024-06-20 19:28:12.697348;END_TS;2024-06-20 19:28:19.354329
BEGIN_TS;240;0.7;2024-06-20 19:28:19.354369;END_TS;2024-06-20 19:28:45.567077
BEGIN_TS;241;0.8;2024-06-20 19:28:45.567120;END_TS;2024-06-20 19:29:57.466453
BEGIN_TS;242;0.8;2024-06-20 19:29:57.466501;END_TS;2024-06-20 19:30:20.186467
BEGIN_TS;243;0.8;2024-06-20 19:30:20.186515;END_TS;2024-06-20 19:30:45.991993
BEGIN_TS;244;0.8;2024-06-20 19:30:45.992040;END_TS;2024-06-20 19:31:16.401547
BEGIN_TS;245;0.8;2024-06-20 19:31:16.401594;END_TS;2024-06-20 19:31:45.731060
BEGIN_TS;246;0.8;2024-06-20 19:31:45.731104;END_TS;2024-06-20 19:31:48.850963
BEGIN_TS;247;0.8;2024-06-20 19:31:48.851004;END_TS;2024-06-20 19:31:53.868701
BEGIN_TS;248;0.8;2024-06-20 19:31:53.868744;END_TS;2024-06-20 19:31:57.751915
BEGIN_TS;249;0.8;2024-06-20 19:31:57.751958;END_TS;2024-06-20 19:32:22.447757
BEGIN_TS;250;0.8;2024-06-20 19:32:22.447784;END_TS;2024-06-20 19:32:43.850063
BEGIN_TS;251;0.8;2024-06-20 19:32:43.850089;END_TS;2024-06-20 19:33:06.991386
BEGIN_TS;252;0.8;2024-06-20 19:33:06.991413;END_TS;2024-06-20 19:33:43.240788
BEGIN_TS;253;0.8;2024-06-20 19:33:43.240816;END_TS;2024-06-20 19:34:05.975781
BEGIN_TS;254;0.8;2024-06-20 19:34:05.975840;END_TS;2024-06-20 19:34:33.624460
BEGIN_TS;255;0.8;2024-06-20 19:34:33.624505;END_TS;2024-06-20 19:35:09.564535
BEGIN_TS;256;0.8;2024-06-20 19:35:09.564579;END_TS;2024-06-20 19:35:25.684555
BEGIN_TS;257;0.8;2024-06-20 19:35:25.684597;END_TS;2024-06-20 19:35:40.237483
BEGIN_TS;258;0.8;2024-06-20 19:35:40.237525;END_TS;2024-06-20 19:35:50.211135
BEGIN_TS;259;0.8;2024-06-20 19:35:50.211175;END_TS;2024-06-20 19:35:54.637102
BEGIN_TS;260;0.8;2024-06-20 19:35:54.637143;END_TS;2024-06-20 19:36:41.186540
BEGIN_TS;261;0.8;2024-06-20 19:36:41.186590;END_TS;2024-06-20 19:37:16.707247
BEGIN_TS;262;0.8;2024-06-20 19:37:16.707296;END_TS;2024-06-20 19:37:47.464569
BEGIN_TS;263;0.8;2024-06-20 19:37:47.464617;END_TS;2024-06-20 19:38:03.890991
BEGIN_TS;264;0.8;2024-06-20 19:38:03.891032;END_TS;2024-06-20 19:38:14.641513
BEGIN_TS;265;0.8;2024-06-20 19:38:14.641557;END_TS;2024-06-20 19:38:29.858808
BEGIN_TS;266;0.8;2024-06-20 19:38:29.858856;END_TS;2024-06-20 19:38:36.765653
BEGIN_TS;267;0.8;2024-06-20 19:38:36.765697;END_TS;2024-06-20 19:38:57.506587
BEGIN_TS;268;0.8;2024-06-20 19:38:57.506641;END_TS;2024-06-20 19:39:01.902261
BEGIN_TS;269;0.8;2024-06-20 19:39:01.902305;END_TS;2024-06-20 19:39:05.696056
BEGIN_TS;270;0.8;2024-06-20 19:39:05.696098;END_TS;2024-06-20 19:39:29.454713
BEGIN_TS;271;0.9;2024-06-20 19:39:29.454761;END_TS;2024-06-20 19:40:00.175167
BEGIN_TS;272;0.9;2024-06-20 19:40:00.175219;END_TS;2024-06-20 19:40:18.606289
BEGIN_TS;273;0.9;2024-06-20 19:40:18.606344;END_TS;2024-06-20 19:40:41.339763
BEGIN_TS;274;0.9;2024-06-20 19:40:41.339809;END_TS;2024-06-20 19:40:45.518813
BEGIN_TS;275;0.9;2024-06-20 19:40:45.518855;END_TS;2024-06-20 19:41:01.306984
BEGIN_TS;276;0.9;2024-06-20 19:41:01.307042;END_TS;2024-06-20 19:41:23.118205
BEGIN_TS;277;0.9;2024-06-20 19:41:23.118254;END_TS;2024-06-20 19:41:52.327194
BEGIN_TS;278;0.9;2024-06-20 19:41:52.327241;END_TS;2024-06-20 19:42:18.723014
BEGIN_TS;279;0.9;2024-06-20 19:42:18.723064;END_TS;2024-06-20 19:42:23.495192
BEGIN_TS;280;0.9;2024-06-20 19:42:23.495234;END_TS;2024-06-20 19:42:45.139861
BEGIN_TS;281;0.9;2024-06-20 19:42:45.139908;END_TS;2024-06-20 19:43:02.797126
BEGIN_TS;282;0.9;2024-06-20 19:43:02.797171;END_TS;2024-06-20 19:44:00.710141
BEGIN_TS;283;0.9;2024-06-20 19:44:00.710200;END_TS;2024-06-20 19:44:21.933446
BEGIN_TS;284;0.9;2024-06-20 19:44:21.933495;END_TS;2024-06-20 19:44:43.718682
BEGIN_TS;285;0.9;2024-06-20 19:44:43.718732;END_TS;2024-06-20 19:45:09.845193
BEGIN_TS;286;0.9;2024-06-20 19:45:09.845241;END_TS;2024-06-20 19:45:13.274089
BEGIN_TS;287;0.9;2024-06-20 19:45:13.274131;END_TS;2024-06-20 19:45:29.490768
BEGIN_TS;288;0.9;2024-06-20 19:45:29.490818;END_TS;2024-06-20 19:45:48.537227
BEGIN_TS;289;0.9;2024-06-20 19:45:48.537289;END_TS;2024-06-20 19:46:09.701236
BEGIN_TS;290;0.9;2024-06-20 19:46:09.701294;END_TS;2024-06-20 19:46:33.388180
BEGIN_TS;291;0.9;2024-06-20 19:46:33.388251;END_TS;2024-06-20 19:46:53.667076
BEGIN_TS;292;0.9;2024-06-20 19:46:53.667137;END_TS;2024-06-20 19:47:16.088839
BEGIN_TS;293;0.9;2024-06-20 19:47:16.088883;END_TS;2024-06-20 19:47:37.900614
BEGIN_TS;294;0.9;2024-06-20 19:47:37.900664;END_TS;2024-06-20 19:48:03.705534
BEGIN_TS;295;0.9;2024-06-20 19:48:03.705584;END_TS;2024-06-20 19:48:38.725332
BEGIN_TS;296;0.9;2024-06-20 19:48:38.725380;END_TS;2024-06-20 19:48:54.085089
BEGIN_TS;297;0.9;2024-06-20 19:48:54.085133;END_TS;2024-06-20 19:49:28.492379
BEGIN_TS;298;0.9;2024-06-20 19:49:28.492428;END_TS;2024-06-20 19:49:39.122718
BEGIN_TS;299;0.9;2024-06-20 19:49:39.122759;END_TS;2024-06-20 19:50:02.897912
BEGIN_TS;300;0.9;2024-06-20 19:50:02.897973;END_TS;2024-06-20 19:50:42.832919
BEGIN_TS;301;1.0;2024-06-20 19:50:42.832946;END_TS;2024-06-20 19:50:53.755342
BEGIN_TS;302;1.0;2024-06-20 19:50:53.755378;END_TS;2024-06-20 19:51:14.781781
BEGIN_TS;303;1.0;2024-06-20 19:51:14.781803;END_TS;2024-06-20 19:51:34.663241
BEGIN_TS;304;1.0;2024-06-20 19:51:34.663264;END_TS;2024-06-20 19:51:40.332367
BEGIN_TS;305;1.0;2024-06-20 19:51:40.332404;END_TS;2024-06-20 19:52:09.462880
BEGIN_TS;306;1.0;2024-06-20 19:52:09.462916;END_TS;2024-06-20 19:52:13.424618
BEGIN_TS;307;1.0;2024-06-20 19:52:13.424654;END_TS;2024-06-20 19:52:33.428398
BEGIN_TS;308;1.0;2024-06-20 19:52:33.428438;END_TS;2024-06-20 19:52:43.614961
BEGIN_TS;309;1.0;2024-06-20 19:52:43.614997;END_TS;2024-06-20 19:52:48.674782
BEGIN_TS;310;1.0;2024-06-20 19:52:48.674819;END_TS;2024-06-20 19:53:19.714801
BEGIN_TS;311;1.0;2024-06-20 19:53:19.714840;END_TS;2024-06-20 19:53:53.306741
BEGIN_TS;312;1.0;2024-06-20 19:53:53.306780;END_TS;2024-06-20 19:54:34.153514
BEGIN_TS;313;1.0;2024-06-20 19:54:34.153555;END_TS;2024-06-20 19:54:44.744007
BEGIN_TS;314;1.0;2024-06-20 19:54:44.744042;END_TS;2024-06-20 19:54:49.983524
BEGIN_TS;315;1.0;2024-06-20 19:54:49.983561;END_TS;2024-06-20 19:55:14.703072
BEGIN_TS;316;1.0;2024-06-20 19:55:14.703112;END_TS;2024-06-20 19:55:30.678196
BEGIN_TS;317;1.0;2024-06-20 19:55:30.678241;END_TS;2024-06-20 19:57:08.866853
BEGIN_TS;318;1.0;2024-06-20 19:57:08.866894;END_TS;2024-06-20 19:57:28.949231
BEGIN_TS;319;1.0;2024-06-20 19:57:28.949274;END_TS;2024-06-20 19:57:50.306839
BEGIN_TS;320;1.0;2024-06-20 19:57:50.306879;END_TS;2024-06-20 19:58:16.565390
BEGIN_TS;321;1.0;2024-06-20 19:58:16.565440;END_TS;2024-06-20 19:58:39.299388
BEGIN_TS;322;1.0;2024-06-20 19:58:39.299443;END_TS;2024-06-20 19:58:55.271805
BEGIN_TS;323;1.0;2024-06-20 19:58:55.271851;END_TS;2024-06-20 19:59:00.677873
BEGIN_TS;324;1.0;2024-06-20 19:59:00.677908;END_TS;2024-06-20 19:59:22.612819
BEGIN_TS;325;1.0;2024-06-20 19:59:22.612861;END_TS;2024-06-20 19:59:47.207198
BEGIN_TS;326;1.0;2024-06-20 19:59:47.207245;END_TS;2024-06-20 20:00:15.473410
BEGIN_TS;327;1.0;2024-06-20 20:00:15.473457;END_TS;2024-06-20 20:01:05.830816
BEGIN_TS;328;1.0;2024-06-20 20:01:05.830862;END_TS;2024-06-20 20:01:28.275845
BEGIN_TS;329;1.0;2024-06-20 20:01:28.275894;END_TS;2024-06-20 20:01:51.604927
BEGIN_TS;330;1.0;2024-06-20 20:01:51.604979;END_TS;2024-06-20 20:02:16.165830
